sku_id,id,image_path,image_vec,ocr_text,is_primary,created_at,image_vec_768,colors,color_scores,detected_facets
61,175,61_6c22821676124b43a080008066c2a039.jpg,,,False,2025-10-04T15:51:27.845889+00:00,,{},{},{}
61,176,61_3116f08b0e0c4bf4912b7c1c61113a90.jpg,,,False,2025-10-04T15:51:32.491708+00:00,,{},{},{}
61,177,61_0cffb14e51e24fd49a80d3f1f645e099.png,,,False,2025-10-04T15:51:36.881129+00:00,,{},{},{}
62,32,62_9791c43b37664633a163e895d7918c83.png,"[0.009376392,0.0068222983,0.016672915,-0.06904381,0.021820262,0.006117895,0.022514654,0.055887673,-0.0329805,0.036068153,-0.034141373,-0.07968153,0.013355652,0.03741944,0.04010644,0.02270986,0.0068532918,-0.032506634,0.018640775,-0.06618667,0.005086355,-0.021370493,-0.010803452,0.038474854,0.03333213,-0.032801166,0.015398493,-0.01930145,-0.0032771074,0.028782926,-0.0060484433,-0.04250753,0.09083372,-0.010077813,0.006244382,-0.08571981,0.0369656,0.0689613,0.047772627,-0.018897789,0.02193379,0.08842827,0.009079381,-0.0028202564,-0.04768007,0.014933274,0.0055720187,-0.025465129,0.01985437,0.04016853,-0.04720223,-0.029819373,-0.017375154,-0.02550941,0.029074233,-0.038728107,0.07664638,0.03804371,0.019235943,-0.08549064,0.061352897,0.076308474,-0.04781726,0.019391512,0.077946365,-0.00039306888,-0.065563135,0.005570317,-0.07121112,0.06160587,-0.03966517,0.0014115128,0.029525362,-0.03640045,-0.029292047,-0.060450114,0.03710159,-0.014777718,0.004339844,0.0012219343,-0.02100811,0.022442726,0.06409751,0.059245806,0.029916922,0.01404419,0.08105443,0.09376044,0.033577777,-0.0427143,-0.09456477,-0.043658737,-0.06335608,0.008249509,-0.005005863,-0.046044126,-0.009533398,0.08881862,-0.010376708,0.035832692,-0.001761618,0.0036580653,-0.008735291,-0.022914136,0.036167484,-0.029312804,-0.0042307805,-0.0023960941,0.01598083,0.00020744193,-0.03589858,0.011554708,-0.04571028,-0.06164041,0.04528938,-0.019483393,-0.0020654788,0.07676877,-0.023578864,-0.003375645,-0.06397098,0.006202637,-0.06416782,0.0117516015,0.042496078,0.0021541924,0.074641205,0.062084045,-0.040981762,-0.05495228,0.06837077,0.025598804,0.008976368,0.05001629,0.024773821,-0.016465,-0.01786453,0.09349026,-0.0331091,0.09896478,-0.025598058,0.055479307,-0.038277417,-0.08883625,-0.007288456,-0.01491717,0.03227559,-0.012000196,0.047276184,-0.03399548,0.06988604,-0.047552682,-0.030001914,-0.022982083,0.08224718,-0.054937914,-0.0323184,-0.100406416,-0.004681908,-0.006555204,-0.012623199,0.06618942,-0.022401672,0.009499106,-0.042349473,0.040575877,-0.068652354,0.034329545,-0.011620259,0.00021245061,0.029574163,-0.044430148,0.035062775,-0.04255087,-0.07505406,0.08505142,-0.074192576,-0.016551262,-0.050787885,-0.043917537,-0.0064401873,-0.05144681,0.020260584,0.003613975,0.013549552,-0.016872732,-0.027452718,0.06311735,-0.020562956,-0.061749693,0.022850072,-0.03606351,0.09281353,0.026898377,-0.0090829125,0.048954155,-0.026667364,-0.044453897,-0.059638076,0.039496075,-0.010092698,-0.037559062,-0.07448603,-0.026144912,-0.03560097,0.047447253,-0.026951866,-0.020561963,-0.03705873,-0.026678508,-0.038953207,-0.060131628,-0.04242608,-0.0045469236,0.09208666,-0.0032851151,0.016004965,0.023392102,-0.07282911,0.01701705,0.016647385,0.06562167,0.028901506,0.016457168,-0.03453383,0.043851122,0.04141807,-0.039857823,-0.06406007,-0.058595974,0.05026005,0.016370911,0.050317824,-0.053884156,-0.043165762,0.06096439,-0.06395304,-0.048886128,0.008090665,-0.012074477,-0.063029364,-0.02764296,0.05813312,-0.007973916,0.012679449,0.0025434394,0.07618573,0.043836337,-0.05164427,-0.0006770086,-0.05157178,0.04318612,-0.033796087,-0.004234964,0.03589447,-0.054943513,0.0002852798,0.07704883,-0.04304796,-0.019417044,-0.037811626,-0.012415938,-0.034598425,-0.07765053,0.0003370143,-0.052359287,-0.033210102,0.016884683,0.008168436,-8.392514e-05,0.050487347,0.07874282,0.045474485,0.006644789,0.009594143,-0.102584496,-0.060331415,-0.035802033,-0.030550795,0.04645151,-0.062202536,-0.06657759,-0.010594707,-0.0326913,-0.020693114,-0.020919623,0.032962132,-0.012767519,-0.056404367,0.016491376,-0.06637576,0.046252202,-0.06614538,0.018910516,0.014058678,0.008655907,0.01510868,0.07695834,0.058428355,-0.0075369747,0.08211916,-0.026265513,0.051338006,-0.0132528255,-0.026830936,-0.026440203,-0.08898084,0.0050686803,-0.05290793,0.021624254,0.005667745,0.023217112,-0.020208094,0.026875744,-0.0054199183,-0.018898143,0.02410348,0.04356787,0.013408191,0.051688537,-0.0002350181,0.006442091,-0.022707079,-0.038888026,-0.084578864,-0.0059137493,-0.08426862,0.057258423,-0.029268796,0.018309318,-0.06753007,0.0067961207,0.070700794,0.01157167,0.023180552,0.038525905,-0.08061573,-0.034109198,-0.013874731,-0.09453866,0.030518638,-0.0298268,0.011582494,0.06599343,-0.059347846,-0.010767579,0.10233032,-0.05158429,-0.032958534,0.022522999,0.07126606,-0.05772485,0.07919181,0.011976634,-0.01252186,-0.014058452,-0.040134236,-0.010805345,-0.010474972,0.10991048,0.057788555,0.0010654926,-0.029133199,-0.027307091,-0.037139412,0.02103738,-0.101690225,-0.00821911,-0.058219735,-0.04500356,-0.010734348,0.025163742,-0.03939613,-0.075243115,0.05526088,0.040762972,0.011497609,0.014383576,0.06808015,-0.011368701,0.075637005,-0.020030249,-0.028077101,0.037394524,-0.0018970855,0.0027562166,0.044371974,-0.026751334,0.11197983,-0.005069658,-0.06277386,-0.040395543,-0.014676943,0.0116813425,0.0065309703,-0.027042948,0.054507103,-0.07217733,-0.010987752,0.09689586,0.0064692213,0.039364606,-0.014869341,-0.058967676,0.050569676,0.0044893166,0.036308136,0.06324065,0.037623998,0.023588326,-0.00846076,-0.0014336003,-0.04054862,-0.066129,-0.024300555,0.056562226,-0.041358154,0.04604518,-0.059655644,-0.015604938,0.03833397,0.025078025,-0.033117257,-0.013209709,-0.08448105,0.043427486,0.008399538,0.006900877,0.039875887,-0.045436177,0.037146524,0.020831699,0.04862027,0.067310326,-0.05617834,-0.028608052,0.094774224,0.0116533805,-0.03098746,0.032858092,-0.006527513,0.07366891,0.01065261,-0.0014369444,-0.00042901788,-0.022365406,-0.028715419,0.02066249,0.032690678,-0.0446121,0.018123679,0.026838865,-0.07653634,0.049874347,0.015511315,-0.01271822,0.005470285,0.018806411,-0.0019480363,-0.015400262,0.034900554,-0.010884504,0.07930631,-0.0021960868,0.006978293,0.020751389,-0.039966054,0.06510396,-0.05110822,0.041463725,0.059670355,-0.038840458,-0.006634701,-0.06831115,-0.06081049,0.065697715,-0.027432611,-0.034154765,0.0621425,-0.036356796,-0.018809188,-0.011605006,-0.010680754,-0.07475952,-0.059435733,-0.011216951,-0.0068153976,-0.00983447,0.05624344,0.04088698,-0.013419927,-0.0686276,-0.016931847,0.081328765,-0.00039051674,-0.04610275,-0.0654427,-0.052726224,0.00975818,-0.018174827,0.028581325,-0.023823068,-0.08594055,0.010700015,-0.018833939,-0.05089873,-0.064185195,0.08211608,-0.02271933,-0.0025533598,-0.029077047,0.0071949735]",,True,2025-09-06T11:49:37.999551+00:00,,{},{},{}
62,172,62_19c8c18c270d4c01ae16ef34729b4700.jpg,,,False,2025-10-04T15:50:24.613804+00:00,,{},{},{}
62,173,62_cde8a60372eb430384c74019712cf848.jpg,,,False,2025-10-04T15:50:29.720817+00:00,,{},{},{}
62,174,62_e3415464bd8a4203a8f119c9a583fabc.jpg,,,False,2025-10-04T15:50:33.328469+00:00,,{},{},{}
63,31,63_a4f1876e949e47449c6eadab9d39387f.png,"[-0.01511974,-0.012061138,-0.0075131245,-0.091327325,0.015150201,0.013492482,0.03407124,0.05841876,-0.028904323,0.017032819,-0.04829221,-0.07809616,0.018904654,0.022944072,0.012068179,0.020549176,0.013692089,-0.0056797373,0.03246629,-0.09831287,0.012754569,-0.0158387,-0.016620122,0.06936356,0.054830026,-0.0073339012,0.021282133,0.0023345873,0.0027931202,0.049164906,0.0013770608,-0.05825293,0.08520679,-0.039095625,0.0027124146,-0.08551642,0.040943775,0.055371717,0.023922058,-0.0161273,0.029759722,0.08147285,0.021940956,-0.014085602,-0.050256457,0.0036958451,-0.01611879,-0.050962817,0.021960245,0.05659694,-0.03449762,-0.043545417,-0.0012559803,-0.019267207,0.051600024,-0.017107595,0.08895842,0.020833122,0.043413345,-0.061435275,0.0484169,0.10008848,-0.05588208,0.01868638,0.06547518,-0.004628272,-0.046427455,0.020514691,-0.05168556,0.06149472,-0.043627255,0.038388208,0.023192665,-0.048398677,-0.004341912,-0.07265271,0.02585942,-0.019872945,-0.0035157301,-0.008821603,-0.04802461,0.047691245,0.048530836,0.07345038,0.04169918,-0.004377145,0.09300057,0.06371721,0.035947528,-0.060784403,-0.07157418,-0.05381742,-0.06545527,-0.01573453,-0.030461906,-0.037430312,-0.027501132,0.08705859,-0.010816769,0.02078572,0.01469789,-0.0031635466,-0.0013430057,-0.033538505,0.061158594,-0.03985667,-0.017576473,-0.0058982945,0.035973396,-0.008482981,-0.03178255,0.03987824,-0.043086097,-0.06670685,0.05389974,-0.004193877,-0.0014611067,0.059056047,-0.056014847,0.00943907,-0.062405057,-0.0035960365,-0.05157691,0.01105203,0.048106223,0.015131251,0.08289839,0.02291794,-0.034197614,-0.0477564,0.067229494,0.012968434,-0.009928567,0.03446898,0.026814517,-0.014308232,-0.013022241,0.07970604,-0.0689168,0.086283,-0.027583333,0.0729105,-0.01863378,-0.07582115,0.008578485,-0.009968712,0.017325994,0.016333727,0.036755744,-0.043644384,0.058457244,-0.06808056,-0.014860597,-0.004600933,0.09049199,-0.049360417,-0.085311525,-0.07244273,-0.04498665,-0.000988998,-0.027569793,0.046441257,0.010571064,-0.018966263,-0.030756684,0.034486096,-0.07402538,0.04281256,-0.0049207457,-0.026962673,0.036298763,-0.0022998906,0.022629434,-0.021969704,-0.0661594,0.0575224,-0.06564541,-0.022134854,-0.04677084,-0.044199776,0.024259634,-0.04202554,0.020433392,0.016653465,0.03277448,-0.022756193,-0.059035935,0.026015976,0.0028531651,-0.052494753,0.011783125,-0.03634911,0.05491189,0.012900828,0.02003951,0.03223955,-0.011986945,-0.031061571,-0.07282679,0.037775997,-0.0041820128,-0.028057495,-0.07498087,-0.027989862,-0.04130685,0.05965752,-0.010983096,-0.020998236,-0.054976236,-0.027134407,-0.04612649,-0.051489424,-0.06535014,-0.0058303517,0.080935314,0.015077792,0.015585815,0.042222876,-0.07915998,0.047362957,0.017236827,0.08298995,0.024499446,0.018864905,3.986927e-05,0.025006233,0.074380234,-0.035368074,-0.054575007,-0.02235324,0.04627889,0.011796709,0.05522591,-0.044937294,-0.046516363,0.06262909,-0.08412344,-0.040805385,0.012987307,-0.017581599,-0.06466441,-0.01224004,0.04798844,-0.01903673,0.03416697,0.022547448,0.06160411,0.06360564,-0.052999184,0.008689668,-0.03686991,0.06363758,-0.046593517,0.02042552,0.034266908,-0.026854586,0.018198414,0.08084579,-0.06265834,-0.00293984,-0.017938597,-0.035951465,-0.012945795,-0.057500128,0.0023398695,-0.062273968,-0.019511648,0.013488779,0.016026022,-0.014252421,0.046644397,0.101119354,0.06751456,0.041618075,0.016016083,-0.11418092,-0.024159407,-0.022916572,-0.035776503,0.032548137,-0.052167773,-0.0804089,-0.010858871,-0.030821733,0.009977524,-0.013156955,0.03056262,-0.026960127,-0.03633623,0.013298232,-0.029091291,0.058800444,-0.055498276,0.0075114104,0.035579808,-0.0068849036,0.0031930483,0.08174964,0.05536705,7.371682e-05,0.07088261,-0.03419402,0.07561168,0.00027126234,-0.035224427,-0.030346956,-0.07075868,-0.014376964,-0.042760815,0.0057485364,0.005978587,0.014276021,-0.011913663,0.03475067,0.015950842,-0.014479174,0.029122874,0.07052303,-0.024349388,0.028853716,0.01437017,0.01395259,-0.0409014,-0.057542715,-0.09821246,-0.03271479,-0.035909172,0.05227124,-0.009550219,0.014629876,-0.08326416,0.030764773,0.036679294,0.026416017,0.025974046,0.0315175,-0.064119205,-0.047035728,-0.008564871,-0.0650345,0.027166232,-0.021158889,-0.0061612134,0.052297883,-0.05843553,0.004031601,0.08220549,-0.0633984,0.005604289,0.019859,0.06812511,-0.043829557,0.07480669,0.013602043,-0.009338351,-0.001244531,-0.024627602,-0.0008976274,-0.026196178,0.10912403,0.072550185,-0.021604026,-0.04014888,-0.033054877,-0.021890081,0.017911732,-0.07901609,-0.0192309,-0.04218324,-0.06542365,-0.006753047,0.023107938,-0.023874365,-0.09014485,0.043720625,0.016728034,0.017779745,0.00702575,0.07080633,-0.04785133,0.060299203,-0.0037883876,-0.0106093,0.05525055,0.0019468495,0.004059133,0.051929288,0.007488213,0.07972329,0.009181169,-0.057750992,-0.05884292,-0.030258842,0.018898398,-0.0174149,-0.035494223,0.07164159,-0.08192109,-0.015175316,0.08387296,-0.022265347,0.07375034,-0.028949732,-0.046787176,0.047532298,-0.0176554,0.030327654,0.03191296,0.039071124,0.00033123372,-0.003056915,-0.0047992026,-0.05700979,-0.050254434,-0.04001208,0.08280857,-0.034427926,0.05963175,-0.055054653,-0.038690332,0.05777859,0.008477069,-0.04025038,-0.01954602,-0.07374217,0.03770545,-0.0018599137,-0.008318695,-0.0063548167,-0.07019047,0.026168916,0.010283108,0.043626513,0.07704159,-0.077275515,-0.026051365,0.071822844,-0.008327103,-0.01356812,0.04545412,0.03398319,0.07775863,0.020228175,0.011641446,-0.0012722032,-0.04217324,-0.03840249,0.005298686,0.053139105,-0.022280848,0.05129814,0.025730658,-0.07345723,0.04323504,0.031168258,-0.031148892,-0.013692858,-0.0035674188,0.008690438,-0.013288739,0.030176189,0.00030068847,0.08609931,-0.0039670873,-0.0098307105,0.030452004,-0.041996412,0.07428827,-0.02222136,0.038727768,0.057272546,0.0029927199,-0.038620602,-0.055613916,-0.05703647,0.06863046,-0.019739032,-0.04997834,0.045303214,-0.02788152,-0.0028896832,0.0238285,-0.019498346,-0.05322964,-0.039469406,-0.00047000498,0.00012133017,-0.0039262115,0.05866719,0.062043816,-0.02836972,-0.046720434,-0.01322727,0.03725279,0.02275172,-0.0392506,-0.08262207,-0.037630286,0.04674332,-0.0013476593,0.055424042,-0.03041001,-0.07892811,0.019578842,-0.03268443,-0.04920032,-0.086790524,0.089473814,-0.021083832,-0.0076602036,-0.023470748,0.011668042]",,True,2025-09-06T11:49:23.418792+00:00,,{},{},{}
63,169,63_63dd59c9c1b9479b86f1098fa37079e7.jpg,,,False,2025-10-04T15:48:50.897202+00:00,,{},{},{}
63,170,63_d15ee23ec55b4f6f83f19690007f44c6.jpg,,,False,2025-10-04T15:49:14.449744+00:00,,{},{},{}
63,171,63_1b06634138204f4a8402c493a4fcddb8.jpg,,,False,2025-10-04T15:49:33.673052+00:00,,{},{},{}
64,30,64_4781134e30704717953a8afa648b9c6f.png,"[0.00406929,0.0031376856,-0.0033026987,-0.10925331,0.024749408,-0.020202707,0.011036322,0.027742065,-0.014957526,-0.047191966,-0.07727183,-0.0375889,0.033417784,0.033570215,0.030432267,0.04693377,-0.03883873,-0.016574528,0.00011820911,-0.10256559,0.026102575,-0.03512348,-0.02236091,0.036694895,0.05043667,-0.020846605,0.008355018,0.035274208,0.017403401,0.02527303,0.011853635,-0.08795276,0.060083646,-0.001002604,0.008769909,-0.08274046,0.046165787,0.026603745,0.030451706,-0.015257242,0.053632513,0.10705131,-0.003019191,-0.02605055,-0.030685091,-0.0214349,0.01323223,-0.015554632,0.011645724,0.004981965,-0.06999971,-0.060940795,0.04100973,0.0036997688,0.028612575,-0.019957583,0.106144376,0.021256572,0.049770724,-0.045063198,0.047516644,0.046309814,-0.03366722,0.035609726,0.1106661,-6.850079e-05,-0.066471845,0.030163892,-0.052960694,0.057444908,-0.015469209,0.020624705,0.012620373,-0.00041030618,0.006812895,-0.06928586,0.040632736,0.022629283,-0.0028984924,-0.0021882094,-0.048127685,0.04160328,0.045204498,0.031586107,0.043498904,0.06565046,0.08275405,0.043686863,0.06501042,-0.072041735,-0.058264803,-0.04063621,-0.08019314,-0.03357299,-0.00084111723,-0.043514624,-0.022914296,0.041509084,-0.034133933,0.025098095,0.0074309134,-0.013160289,-0.02457128,-0.01808428,0.03017367,-0.05007033,-0.008294301,-0.012838084,-0.014614371,0.004143497,-0.03589882,0.032771863,0.00024136298,-0.05356435,0.025053922,0.023275265,-0.0034038567,0.045116656,0.0010825415,0.010747768,-0.045588166,0.008785165,-0.07013005,0.025883079,0.013091783,0.06585294,0.0721868,0.0045210454,-0.003117306,-0.043155205,0.06125407,0.013249046,0.014967299,0.04682273,0.017922264,-0.04865857,0.006527344,0.074494824,-0.04891728,0.08656526,-0.05003448,0.044645935,-0.017133484,-0.09842197,0.018533083,-0.0028012583,0.022188563,-0.018258573,0.038982153,-0.07109739,0.071675286,-0.062001053,0.013247572,-0.024654998,0.06575087,-0.03835179,-0.029735262,-0.09418522,-0.069415234,-0.00559055,0.031276327,0.056016475,-0.015929919,-0.00033704803,-0.02384734,0.023478277,-0.045700815,0.01057883,-0.00014181856,-0.013132243,0.037225842,-0.010711795,0.015170954,-0.023152191,-0.09946193,0.049622603,-0.027677013,-0.030252296,-0.0890571,-0.061359733,-0.0014231115,-0.045754068,0.037207037,-0.014972748,0.060927056,0.0105167795,-0.011020123,0.049283873,0.001723413,-0.044408396,0.05190068,-0.0429567,0.061821684,0.0035199036,0.0043010786,0.010211129,0.007766765,-0.026735652,-0.084684625,0.012736438,-0.010029868,-0.03525214,-0.09680339,-0.047789346,-0.06582807,-0.0008702525,0.0122481035,-0.02285827,-0.028851515,-0.0018459552,-0.05117889,-0.09599149,-0.032994855,0.0036307806,0.07093437,0.023688605,0.019995673,0.012321464,-0.05270035,0.007488153,0.03923397,0.03690695,-0.0075477986,0.030641058,-0.03335112,0.03318167,0.04957004,-0.026564095,-0.051368248,-0.07255026,-0.00090356485,0.031772412,0.032548852,-0.025695786,-0.0392623,0.029071053,-0.062364668,-0.043213483,0.015506779,-0.039420508,-0.041778516,-0.029061731,0.06718557,-0.0047946945,0.025674624,0.02224437,0.03166088,0.043674547,-0.04219005,0.011735745,-0.032429654,0.07716287,-0.06456552,-0.0079243975,0.018463233,-0.0055398666,-0.004605626,0.031989433,-0.01496473,-0.028985756,-0.03845035,-0.009181945,0.006074638,-0.10008397,0.005625565,-0.04989612,-0.028392069,0.045290645,0.022176946,-0.024183275,0.050750375,0.11633229,0.03207082,-0.030024756,0.013204879,-0.09299644,-0.07562327,-0.056619175,-0.023731358,0.029800344,-0.046845056,-0.058304533,-0.022729754,-0.014925932,0.018539643,-0.01915221,0.03883691,-0.0074675274,-0.0627495,0.016467858,-0.05051917,0.022302762,-0.056079514,0.017118687,0.013954757,0.023085618,0.0048478735,0.077668965,0.03228112,-0.018876042,0.033881973,0.0011785426,0.09865982,0.004683529,-0.064396106,0.003866507,-0.068124935,-0.015580194,-0.037702158,-0.037395004,0.040870853,0.025491323,-0.024868669,0.033480827,-0.035033166,-0.011702229,0.016732752,0.02749112,-0.0044326703,-0.0029354983,0.021766173,0.03274452,-0.049326353,-0.018658657,-0.09229864,0.02155153,-0.070208386,0.066338934,0.007901044,0.05293478,-0.058125846,0.03630766,0.07490256,-0.0055514984,0.009206262,0.047681566,-0.07225624,-0.027211327,6.4344946e-05,-0.08979528,0.023666166,-0.039606575,0.053874683,0.05194338,-0.07258719,-0.007439684,0.06656906,0.01499754,-0.036149565,-0.014908575,0.06798717,-0.09494646,0.048859198,0.010972115,-0.045100152,-0.015527734,-0.028712459,-0.022386432,-0.04625549,0.12735108,0.046725642,-0.018921627,-0.06004376,-0.016214585,-0.060351145,0.03925752,-0.062295873,0.019232662,-0.0470402,-0.0076527265,-0.010773736,0.02726792,0.0026808956,-0.054594904,0.029820422,0.044898782,0.017865583,-0.00079285726,0.099894494,-0.005573885,0.070957035,-0.0064887125,-0.032647863,0.08208403,-0.009462453,0.022745388,0.005543449,-0.047489382,0.062283285,-0.013200844,-0.10028759,-0.05152831,-0.028537923,0.014322855,-0.012993724,-0.048399854,0.061312694,-0.020202974,0.000827779,0.10170837,0.00085019914,0.012760109,-0.06453951,-0.0435645,0.07049778,-0.021788578,0.054842666,0.07196993,0.04223163,0.06011131,-0.0034263663,-0.0067680106,-0.018470142,-0.022719372,-0.059111856,0.0651113,-0.06472437,0.015211117,-0.033994757,0.00090274104,0.0397147,-0.032016627,-0.049811024,-0.0022957325,-0.035778858,0.04577307,-0.0015962073,-0.03185766,-0.032716893,-0.073907875,0.032124285,0.031249387,0.047697835,0.051457588,-0.055232376,-0.027504038,0.033359803,-0.019412505,-0.046115026,0.051487375,-0.034737602,0.05214242,0.017303383,-0.013591183,0.04583567,-0.009471883,0.008352193,0.0016994543,0.016080009,-0.10074679,0.00026693704,0.050405283,-0.062130634,0.03838413,-0.02895175,-0.040670615,-0.045331698,-0.040143,0.011861584,-0.015404435,0.032514945,0.0016655173,0.09286864,-0.04189585,0.013845024,-0.008266646,-0.009582231,0.026860682,-0.054194096,0.06423794,0.04159658,-0.028901706,-0.02626246,-0.0012380749,-0.016433831,0.09131234,-0.031582844,-0.053767238,0.028516779,-0.017629066,-0.02168758,0.050407138,-0.013666626,-0.07941226,-0.071687125,-0.011848808,0.07582294,-0.0006681323,0.04801028,0.0039114463,-0.042467788,-0.08667977,-0.021879138,0.06774812,-0.009920742,-0.023188306,-0.047089648,-0.022910926,0.030498408,-0.0029043811,-0.028522244,-0.04697852,-0.10495404,0.03716863,-0.04253015,-0.04151552,-0.10847934,0.035706107,-0.0035122803,0.024489114,-0.015588558,0.0067962925]",,True,2025-09-06T11:49:13.059227+00:00,,{},{},{}
64,166,64_daa91135b9394e269e838c2776324411.jpg,,,False,2025-10-04T15:47:26.721912+00:00,,{},{},{}
64,167,64_039200bcc011466cb8ac475b7a2ee584.jpg,,,False,2025-10-04T15:47:53.531149+00:00,,{},{},{}
64,168,64_f2e3d2bb0802411cafe9a74e6e480a07.png,,,False,2025-10-04T15:48:12.983795+00:00,,{},{},{}
